brand,kilometers,model,transmission,year
157,20600.0,1467,1,2021.0
99,2752.0,567,1,2021.0
172,7000.0,1164,1,2021.0
130,12900.0,870,3,2021.0
184,3314.0,1621,1,2021.0
89,11500.0,1106,3,2021.0
180,10500.0,1558,1,2021.0
43,6900.0,577,1,2021.0
8,12000.0,1595,1,2021.0
25,11800.0,1072,1,2021.0
83,1800.0,505,1,2021.0
8,8500.0,1318,1,2021.0
25,6000.0,499,1,2021.0
123,15000.0,478,1,2021.0
89,22300.0,1106,3,2021.0
117,10900.0,395,1,2021.0
172,10000.0,912,1,2021.0
25,33000.0,1072,3,2021.0
172,7383.0,912,1,2021.0
117,12800.0,395,1,2021.0
104,1.0,740,1,2021.0
25,9000.0,323,1,2021.0
172,11885.0,181,1,2021.0
130,18600.0,1055,1,2021.0
130,18000.0,870,3,2021.0
145,7900.0,578,1,2021.0
145,28500.0,578,3,2021.0
117,7178.0,70,1,2021.0
145,16200.0,1288,3,2021.0
50,2400.0,331,1,2021.0
25,12550.0,619,1,2021.0
145,15000.0,578,3,2021.0
172,136.0,912,3,2021.0
89,4500.0,1589,3,2021.0
180,4000.0,268,1,2021.0
172,400.0,800,1,2021.0
104,489.0,740,1,2021.0
25,14000.0,1072,3,2021.0
8,4045.0,1316,1,2021.0
130,19900.0,1552,1,2021.0
172,4800.0,691,1,2021.0
125,2211.0,506,1,2021.0
8,4000.0,1656,1,2021.0
150,5000.0,276,1,2021.0
165,8000.0,313,3,2021.0
89,13000.0,1106,3,2021.0
89,25000.0,1380,1,2021.0
172,3000.0,1116,1,2021.0
117,30400.0,136,1,2021.0
165,6300.0,1633,1,2021.0
130,19000.0,1552,3,2021.0
25,14000.0,1671,1,2021.0
145,11000.0,1395,1,2021.0
117,11050.0,395,1,2021.0
117,34700.0,397,1,2021.0
145,16752.0,246,1,2021.0
25,960.0,409,1,2021.0
145,26000.0,1395,3,2021.0
130,14000.0,1307,1,2021.0
180,15851.0,268,1,2021.0
8,7700.0,1316,1,2021.0
130,29420.0,1307,1,2021.0
8,1300.0,1318,1,2021.0
117,14700.0,70,1,2021.0
125,9000.0,849,1,2021.0
142,6900.0,797,1,2021.0
25,8900.0,1072,1,2021.0
25,26000.0,1072,3,2021.0
117,22200.0,395,1,2021.0
117,16000.0,70,1,2021.0
50,3700.0,331,1,2021.0
25,15164.0,323,1,2021.0
145,17000.0,1395,1,2021.0
180,14000.0,1411,3,2021.0
25,8026.0,1362,3,2021.0
8,17000.0,124,1,2021.0
180,12162.0,1411,1,2021.0
172,10000.0,800,1,2021.0
117,23400.0,70,1,2021.0
25,23800.0,1072,1,2021.0
180,13000.0,1411,1,2021.0
172,1981.0,800,1,2021.0
89,14000.0,1106,3,2021.0
25,16700.0,1072,3,2021.0
117,16000.0,136,1,2021.0
180,12500.0,1558,3,2021.0
20,27735.0,390,3,2021.0
50,9000.0,1179,1,2021.0
130,23000.0,972,3,2021.0
123,10200.0,726,1,2021.0
125,6500.0,506,1,2021.0
180,8600.0,1411,1,2021.0
180,16800.0,1412,1,2021.0
172,14460.0,1116,1,2021.0
145,30000.0,877,3,2021.0
145,19000.0,932,3,2021.0
117,24940.0,136,1,2021.0
89,11000.0,1380,1,2021.0
50,5000.0,103,1,2021.0
172,21200.0,912,1,2021.0
3,13000.0,1139,1,2021.0
117,17000.0,988,1,2021.0
117,17000.0,70,1,2021.0
165,12000.0,1559,1,2021.0
117,12900.0,395,1,2021.0
125,1552.0,506,1,2021.0
172,19000.0,1116,1,2021.0
145,16750.0,246,3,2021.0
117,30000.0,136,1,2021.0
25,10000.0,852,3,2021.0
172,6800.0,912,1,2021.0
172,15800.0,800,1,2021.0
145,30000.0,877,3,2021.0
89,56100.0,1057,1,2021.0
130,4700.0,870,3,2021.0
8,8500.0,1609,1,2021.0
145,14000.0,414,1,2021.0
145,37693.0,578,3,2021.0
89,9800.0,1106,3,2021.0
180,17909.0,1570,3,2021.0
8,6094.0,1602,1,2021.0
89,13000.0,1470,1,2021.0
180,34707.0,1558,3,2021.0
145,26000.0,578,1,2021.0
123,15000.0,479,1,2021.0
145,34859.0,877,3,2021.0
130,15000.0,870,1,2021.0
172,190.0,691,1,2021.0
117,8600.0,136,1,2021.0
145,11606.0,877,3,2021.0
50,4500.0,622,1,2021.0
180,10518.0,1570,1,2021.0
145,55050.0,877,3,2021.0
8,12500.0,1702,1,2021.0
99,8000.0,572,1,2021.0
172,11200.0,1116,1,2021.0
172,8700.0,691,1,2021.0
89,28700.0,1057,1,2021.0
172,13600.0,800,3,2021.0
117,4444.0,70,1,2021.0
145,19600.0,580,3,2021.0
74,9940.0,735,3,2021.0
123,1000.0,464,1,2021.0
141,3450.0,970,1,2021.0
117,12662.0,136,1,2021.0
145,11700.0,865,3,2021.0
145,18772.0,578,1,2021.0
130,15642.0,1552,3,2021.0
117,9318.0,395,3,2021.0
89,17000.0,1193,3,2021.0
130,16000.0,1552,3,2021.0
8,11381.0,1610,1,2021.0
117,6500.0,395,1,2021.0
172,18000.0,1116,1,2021.0
172,2000.0,800,3,2021.0
117,13729.0,70,3,2021.0
25,34300.0,852,3,2021.0
137,15500.0,142,1,2021.0
25,36764.0,852,3,2021.0
25,17396.0,1072,1,2021.0
50,5000.0,331,1,2021.0
130,20675.0,704,3,2021.0
89,9700.0,1106,3,2021.0
117,19844.0,136,1,2021.0
25,90556.21355944383,1116,3,2012.612294758021
145,42611.0,877,3,2021.0
180,15600.0,753,1,2021.0
145,20000.0,1288,3,2021.0
145,22900.0,877,3,2021.0
117,19300.0,395,1,2021.0
145,9000.0,1288,3,2021.0
50,1.0,634,1,2021.0
3,580.0,1137,1,2021.0
145,46672.0,1288,1,2021.0
25,5000.0,314,3,2021.0
145,21053.0,877,3,2021.0
89,12235.0,1193,3,2021.0
117,18000.0,395,1,2021.0
165,10000.0,1407,3,2021.0
89,16434.0,1193,3,2021.0
117,16000.0,395,3,2021.0
145,10643.0,1395,3,2021.0
50,25450.0,607,1,2021.0
145,26200.0,580,3,2021.0
172,19.0,1438,1,2021.0
145,18500.0,414,1,2021.0
25,14983.0,103,3,2021.0
180,24345.0,1411,1,2021.0
145,7300.0,877,3,2021.0
72,100.0,382,1,2021.0
117,7942.0,136,1,2021.0
145,7224.0,932,1,2021.0
25,13400.0,1072,3,2021.0
25,8200.0,1074,1,2021.0
145,25100.0,578,3,2021.0
89,15800.0,1193,3,2021.0
145,3000.0,1395,1,2021.0
180,10.0,268,3,2021.0
165,8000.0,1407,3,2021.0
180,9900.0,1411,1,2021.0
8,4800.0,1610,1,2021.0
145,13885.0,414,3,2021.0
172,10000.0,1163,1,2021.0
130,5600.0,1307,1,2021.0
172,9800.0,1116,1,2021.0
172,7890.0,691,1,2021.0
25,520.0,404,1,2021.0
8,18000.0,1610,1,2021.0
172,17000.0,691,1,2021.0
25,12500.0,499,1,2021.0
180,8000.0,268,3,2021.0
172,7000.0,511,1,2021.0
117,8040.0,136,1,2021.0
89,34966.0,101,3,2021.0
180,1000.0,1061,1,2021.0
145,6100.0,1395,3,2021.0
117,28000.0,70,1,2021.0
145,29700.0,578,3,2021.0
50,4125.0,331,1,2021.0
117,17000.0,395,1,2021.0
172,22000.0,103,1,2021.0
34,30793.0,350,1,2021.0
8,4400.0,1317,1,2021.0
180,10000.0,103,3,2021.0
145,25000.0,1395,1,2021.0
50,13330.0,607,1,2021.0
172,28000.0,800,1,2021.0
8,7000.0,1599,1,2021.0
25,9862.0,1354,3,2021.0
25,20000.0,1481,1,2021.0
145,8000.0,578,3,2021.0
25,7000.0,1023,3,2021.0
8,5000.0,1317,1,2021.0
184,7900.0,1623,1,2021.0
117,14000.0,395,1,2021.0
25,19000.0,1072,1,2021.0
89,12500.0,1380,1,2021.0
145,10.0,578,3,2021.0
25,16000.0,1072,1,2021.0
83,12000.0,750,1,2021.0
165,7800.0,313,3,2021.0
89,12000.0,1380,1,2021.0
89,35.0,1106,3,2021.0
145,14126.0,877,3,2021.0
117,53200.0,393,1,2021.0
50,3000.0,609,1,2021.0
130,8000.0,1144,1,2021.0
25,9832.0,1072,1,2021.0
145,12100.0,877,3,2021.0
117,17900.0,70,1,2021.0
145,30000.0,578,3,2021.0
172,1.0,1116,1,2021.0
145,20000.0,1288,3,2021.0
172,4000.0,691,1,2021.0
25,10000.0,1072,1,2021.0
25,13161.0,314,3,2021.0
117,8000.0,395,1,2021.0
145,12200.0,1395,3,2021.0
8,12000.0,1620,1,2021.0
89,11983.0,428,1,2021.0
165,74000.0,313,3,2021.0
123,4800.0,461,1,2021.0
117,8000.0,207,1,2021.0
165,31338.0,1407,3,2021.0
117,6580.0,395,1,2021.0
172,22826.0,800,1,2021.0
25,10706.0,1072,3,2021.0
117,10000.0,70,1,2021.0
117,9500.0,70,1,2021.0
123,8000.0,461,1,2021.0
123,27000.0,480,1,2021.0
172,20.0,912,3,2021.0
25,90556.21355944383,1116,3,2012.612294758021
180,59709.0,753,1,2021.0
117,24000.0,395,1,2021.0
145,7000.0,877,3,2021.0
117,18000.0,70,1,2021.0
25,90556.21355944383,1116,3,2012.612294758021
117,9000.0,70,1,2021.0
130,6500.0,704,3,2021.0
50,13885.0,1179,3,2021.0
165,16000.0,1559,3,2021.0
145,19739.0,1288,3,2021.0
180,6850.0,268,1,2021.0
130,100.0,972,3,2021.0
130,26000.0,972,3,2021.0
89,13800.0,1106,1,2021.0
11,2500.0,1653,1,2021.0
145,38415.0,932,1,2021.0
172,22000.0,695,1,2021.0
83,4500.0,750,1,2021.0
123,15500.0,461,1,2021.0
145,20000.0,932,1,2021.0
117,12200.0,395,1,2021.0
50,11972.0,634,1,2021.0
8,1100.0,1318,1,2021.0
184,4000.0,1623,1,2021.0
25,11000.0,1072,1,2021.0
83,3500.0,1585,1,2021.0
172,4900.0,691,1,2021.0
125,14032.0,506,1,2021.0
25,29000.0,544,3,2021.0
172,10000.0,800,1,2021.0
172,7983.0,691,1,2021.0
123,800.0,464,1,2021.0
172,5000.0,691,1,2021.0
89,10400.0,1331,3,2021.0
25,19800.0,1076,3,2021.0
172,11000.0,1696,1,2021.0
8,20000.0,1606,1,2021.0
172,12000.0,800,1,2021.0
125,1300.0,729,1,2021.0
172,28900.0,511,1,2021.0
165,33692.0,1407,3,2021.0
128,29000.0,881,1,2021.0
130,5300.0,972,3,2021.0
172,4800.0,691,1,2021.0
117,4000.0,968,1,2021.0
83,3000.0,1585,1,2021.0
172,86177.0,800,3,2021.0
89,3700.0,1106,1,2021.0
130,14311.0,704,1,2021.0
172,7000.0,103,1,2021.0
89,10000.0,1106,3,2021.0
8,5000.0,1318,1,2021.0
172,11891.0,800,1,2021.0
172,7300.0,912,1,2021.0
145,34467.0,932,3,2021.0
25,7600.0,409,1,2021.0
165,16000.0,1559,3,2021.0
172,17000.0,511,1,2021.0
145,7400.0,1288,3,2021.0
117,9000.0,395,1,2021.0
3,12600.0,1139,1,2021.0
123,21000.0,467,1,2021.0
145,17000.0,865,3,2021.0
82,443.0,645,1,2021.0
117,16000.0,136,1,2021.0
83,11000.0,1585,1,2021.0
150,19600.0,271,1,2021.0
89,9700.0,1106,3,2021.0
99,8000.0,1175,1,2021.0
145,8000.0,1288,3,2021.0
25,16864.0,1072,3,2021.0
145,27743.0,414,1,2021.0
172,11000.0,181,1,2021.0
50,11.0,1179,3,2021.0
172,15000.0,1116,1,2021.0
172,500.0,800,1,2021.0
145,20010.0,414,1,2021.0
117,18200.0,395,1,2021.0
180,22700.0,268,1,2021.0
8,16000.0,1606,1,2021.0
25,18300.0,1072,1,2021.0
172,9700.0,691,1,2021.0
145,8550.0,932,3,2021.0
145,19500.0,578,3,2021.0
180,15500.0,1570,3,2021.0
83,5000.0,1585,1,2021.0
145,9500.0,932,3,2021.0
145,21811.0,578,1,2021.0
172,6500.0,1116,1,2021.0
83,2400.0,505,1,2021.0
172,6700.0,181,1,2021.0
83,3000.0,505,1,2021.0
145,41890.0,932,3,2021.0
25,25450.0,1072,1,2021.0
172,9.0,883,3,2021.0
172,7000.0,1116,1,2021.0
25,17900.0,1072,1,2021.0
130,28000.0,704,1,2021.0
145,39000.0,1395,1,2021.0
25,14390.0,852,3,2021.0
25,30966.0,1072,1,2021.0
123,26000.0,482,1,2021.0
130,7754.0,704,3,2021.0
25,20000.0,1072,3,2021.0
3,10000.0,1135,1,2021.0
180,1.0,268,3,2021.0
172,19.0,1438,1,2021.0
83,19.0,1585,1,2021.0
104,19.0,740,1,2021.0
172,9.0,798,1,2021.0
172,9.0,1438,1,2021.0
128,20000.0,879,1,2021.0
145,20400.0,1288,1,2021.0
50,11000.0,331,1,2021.0
3,2500.0,1135,1,2021.0
50,25.0,609,1,2021.0
89,11381.0,1193,3,2021.0
112,8300.0,1666,3,2021.0
8,31000.0,1600,1,2021.0
3,12000.0,1134,1,2021.0
130,29900.0,972,3,2021.0
180,11000.0,268,3,2021.0
50,4250.0,331,1,2021.0
117,13800.0,395,1,2021.0
128,29000.0,1004,1,2021.0
145,9000.0,1288,3,2021.0
8,3000.0,1610,1,2021.0
117,19000.0,136,1,2021.0
50,3900.0,331,1,2021.0
117,18947.0,395,1,2021.0
117,10822.0,70,1,2021.0
145,11000.0,578,1,2021.0
130,13400.0,1591,1,2021.0
117,13500.0,70,1,2021.0
89,18000.0,1106,3,2021.0
184,7000.0,1622,1,2021.0
25,8402.0,1481,1,2021.0
99,4801.0,1175,1,2021.0
34,13000.0,349,1,2021.0
34,10500.0,320,3,2021.0
117,19800.0,136,1,2021.0
25,16700.0,1072,1,2021.0
83,3293.0,1587,1,2021.0
25,20000.0,1072,1,2021.0
25,8813.0,1072,3,2021.0
145,10000.0,1395,1,2021.0
145,19100.0,578,3,2021.0
117,11232.0,395,1,2021.0
180,1171.0,1061,1,2021.0
25,4600.0,1072,1,2021.0
172,15857.0,1116,1,2021.0
172,6100.0,181,1,2021.0
180,22410.0,1411,1,2021.0
25,13939.0,1072,1,2021.0
145,16500.0,1288,3,2021.0
25,7000.0,1072,1,2021.0
25,21000.0,103,3,2021.0
8,8556.0,1600,1,2021.0
117,37000.0,395,1,2021.0
117,7100.0,395,1,2021.0
180,1850.0,1411,1,2021.0
172,24000.0,800,3,2021.0
172,2800.0,1164,1,2021.0
25,90556.21355944383,1116,3,2012.612294758021
89,8200.0,1380,1,2021.0
165,10700.0,848,3,2021.0
123,9910.0,479,1,2021.0
89,17500.0,1193,3,2021.0
180,24840.0,1570,3,2021.0
117,20000.0,136,1,2021.0
25,2000.0,409,1,2021.0
89,13000.0,1106,3,2021.0
117,18500.0,395,1,2021.0
58,45000.0,991,3,2021.0
145,12000.0,932,3,2019.0
117,37794.0,70,1,2019.0
172,48500.0,1116,1,2019.0
130,65000.0,1144,1,2019.0
3,47400.0,234,1,2019.0
117,22090.0,136,1,2019.0
83,25221.0,505,1,2019.0
117,23000.0,136,1,2019.0
20,48000.0,389,3,2019.0
172,50080.0,691,1,2019.0
117,29000.0,394,3,2019.0
3,12500.0,1134,3,2019.0
172,34100.0,691,1,2019.0
123,13000.0,467,1,2019.0
25,44000.0,314,3,2019.0
50,16500.0,634,1,2019.0
25,104000.0,314,3,2019.0
172,59633.0,1116,1,2019.0
74,35000.0,1510,3,2019.0
172,56100.0,1438,1,2019.0
128,46014.0,879,3,2019.0
172,54230.0,800,1,2019.0
172,35000.0,691,1,2019.0
172,12200.0,691,1,2019.0
83,11800.0,505,1,2019.0
8,24000.0,1595,1,2019.0
145,47400.0,578,3,2019.0
145,31900.0,1027,1,2019.0
145,39800.0,1288,3,2019.0
25,33600.0,1261,3,2019.0
172,49000.0,691,1,2019.0
145,28000.0,1288,3,2019.0
130,61700.0,1013,1,2019.0
25,37000.0,1354,3,2019.0
34,20000.0,338,3,2019.0
172,21093.0,1116,1,2019.0
89,16600.0,1380,1,2019.0
172,24000.0,691,1,2019.0
25,26150.0,1354,3,2019.0
145,23000.0,414,3,2019.0
180,16000.0,753,3,2019.0
145,29900.0,932,3,2019.0
130,22000.0,972,1,2019.0
123,16000.0,467,1,2019.0
145,22100.0,414,3,2020.0
172,25758.0,800,1,2020.0
63,7800.0,796,3,2020.0
89,9000.0,1082,1,2020.0
25,21000.0,314,3,2020.0
89,25200.0,428,3,2020.0
25,24896.0,409,1,2020.0
34,39000.0,353,1,2020.0
180,26000.0,843,1,2020.0
8,12500.0,1606,1,2020.0
180,20500.0,1570,3,2020.0
123,13000.0,715,1,2020.0
172,24000.0,1116,1,2020.0
130,41100.0,870,3,2020.0
130,16096.0,1144,1,2020.0
89,25587.0,1566,3,2020.0
89,15828.0,1380,3,2020.0
25,48126.0,1072,3,2020.0
123,15000.0,461,1,2020.0
172,11280.0,511,1,2020.0
117,7450.0,397,1,2020.0
50,15000.0,609,1,2020.0
172,40000.0,691,1,2020.0
25,21967.0,1503,1,2020.0
172,42000.0,1116,1,2020.0
117,25000.0,397,1,2020.0
50,24100.0,1179,1,2020.0
8,22000.0,1600,1,2020.0
25,40177.0,1072,3,2020.0
8,25000.0,1595,1,2020.0
25,39722.0,1072,3,2020.0
123,5080.0,467,1,2020.0
50,27637.0,1179,1,2020.0
49,19000.0,193,1,2020.0
180,37250.0,1570,3,2020.0
130,26519.0,1307,1,2020.0
117,36110.0,136,1,2020.0
172,31300.0,912,1,2020.0
130,11000.0,1552,1,2020.0
172,29500.0,511,1,2020.0
123,23900.0,477,1,2020.0
117,24000.0,136,1,2020.0
83,4632.0,763,1,2020.0
123,5500.0,479,1,2020.0
145,20000.0,1288,1,2020.0
172,11000.0,1116,1,2020.0
180,17000.0,1295,1,2020.0
172,47000.0,800,1,2020.0
172,40000.0,1116,1,2020.0
180,43128.0,843,1,2020.0
180,45092.0,1558,1,2020.0
25,13900.0,619,1,2020.0
89,14460.0,1380,3,2020.0
184,18000.0,1623,1,2020.0
145,35517.0,932,1,2020.0
50,14300.0,1179,1,2020.0
145,15500.0,1395,3,2020.0
117,20288.0,70,1,2020.0
117,19663.0,136,1,2020.0
89,47376.0,1193,3,2020.0
89,38999.0,1106,3,2020.0
117,16000.0,70,1,2020.0
172,17600.0,1116,1,2020.0
25,26000.0,1481,1,2020.0
117,15000.0,397,1,2020.0
125,9500.0,521,1,2020.0
172,15500.0,691,1,2020.0
180,15000.0,1411,1,2020.0
130,20000.0,704,1,2020.0
3,20000.0,1137,1,2020.0
145,27000.0,414,1,2020.0
3,13065.0,1138,1,2020.0
89,27000.0,1380,1,2020.0
25,18000.0,409,1,2020.0
117,21411.0,70,3,2020.0
165,9920.0,1559,3,2020.0
180,42500.0,753,1,2020.0
145,43800.0,580,3,2020.0
50,9060.0,634,1,2020.0
172,57000.0,912,1,2020.0
172,19000.0,691,1,2020.0
25,46002.0,1072,3,2020.0
180,25800.0,754,1,2020.0
117,23700.0,136,1,2020.0
172,40000.0,1116,1,2020.0
130,40186.0,1552,1,2020.0
125,22050.0,506,1,2020.0
58,25000.0,1513,1,2020.0
117,27000.0,136,1,2020.0
145,28000.0,414,3,2020.0
25,23177.0,1261,3,2020.0
117,20000.0,70,3,2020.0
130,14000.0,1144,1,2020.0
180,35000.0,268,1,2020.0
150,17500.0,272,3,2020.0
180,62700.0,268,1,2020.0
117,31540.0,394,1,2020.0
145,33433.0,580,3,2020.0
165,16000.0,1207,1,2020.0
117,16000.0,70,1,2020.0
180,0.0,1417,1,2020.0
117,22000.0,397,1,2020.0
145,21500.0,580,1,2020.0
180,48000.0,1570,3,2020.0
145,28000.0,414,3,2020.0
130,12390.0,972,1,2020.0
165,54860.0,1407,1,2020.0
25,36700.0,314,3,2020.0
172,17000.0,1116,1,2020.0
9,23000.0,101,1,2020.0
25,50000.0,1354,3,2020.0
25,13713.0,619,1,2020.0
25,26130.0,1072,3,2020.0
25,14500.0,1072,3,2020.0
130,54000.0,704,1,2020.0
117,36000.0,136,1,2020.0
123,15450.0,461,1,2020.0
89,14990.0,1193,1,2020.0
25,0.0,409,1,2020.0
50,0.0,622,1,2020.0
180,31000.0,843,1,2020.0
145,21499.0,1288,3,2020.0
130,25000.0,870,1,2020.0
50,15700.0,607,3,2020.0
137,38000.0,192,1,2020.0
165,57300.0,1208,3,2020.0
25,21000.0,323,1,2020.0
8,21500.0,1315,1,2020.0
145,35000.0,1395,3,2020.0
130,35000.0,1552,3,2020.0
130,25600.0,1307,1,2020.0
117,12100.0,397,1,2020.0
165,13000.0,1407,3,2020.0
180,23000.0,1570,3,2020.0
145,30000.0,877,3,2020.0
157,27100.0,875,3,2020.0
150,15500.0,924,1,2020.0
25,23000.0,1481,3,2020.0
34,11000.0,353,1,2020.0
25,18990.0,409,1,2020.0
157,16000.0,1467,3,2020.0
25,14600.0,323,1,2020.0
130,51000.0,704,3,2020.0
117,8702.0,136,1,2020.0
172,22000.0,691,1,2020.0
145,6760.0,1288,3,2020.0
145,94000.0,1498,3,2020.0
36,6700.0,101,3,2020.0
145,20000.0,932,1,2020.0
89,41000.0,1380,1,2020.0
25,60000.0,314,3,2020.0
130,30000.0,870,1,2020.0
180,33700.0,701,1,2020.0
172,33000.0,691,1,2020.0
58,59000.0,1513,1,2020.0
25,36000.0,1072,1,2020.0
145,17500.0,578,1,2020.0
180,17500.0,753,1,2020.0
117,18600.0,397,1,2020.0
34,13000.0,343,1,2020.0
25,46000.0,314,3,2020.0
145,20000.0,877,3,2020.0
145,51000.0,414,3,2020.0
25,11000.0,1362,3,2020.0
130,17100.0,972,1,2020.0
145,27000.0,877,3,2020.0
117,36000.0,70,1,2020.0
117,43300.0,394,1,2020.0
117,34000.0,70,1,2020.0
50,23400.0,606,1,2020.0
172,13200.0,181,1,2020.0
145,30000.0,877,3,2020.0
172,17500.0,511,1,2020.0
25,88722.0,1362,1,2020.0
117,22974.0,136,1,2020.0
25,18000.0,321,3,2020.0
172,18000.0,691,1,2020.0
130,28000.0,704,3,2020.0
172,50000.0,1116,1,2020.0
123,35600.0,480,1,2020.0
180,8000.0,1570,1,2020.0
145,14500.0,877,3,2020.0
180,42000.0,208,1,2020.0
117,22000.0,70,1,2020.0
130,9372.0,1013,1,2020.0
145,31000.0,877,3,2020.0
130,17000.0,1144,1,2020.0
184,15000.0,1621,1,2020.0
25,15000.0,1499,1,2020.0
50,42075.0,606,1,2020.0
106,10500.0,1044,1,2020.0
172,32338.0,1116,1,2020.0
145,32818.0,1288,3,2020.0
145,11100.0,1395,3,2020.0
89,24300.0,1193,3,2020.0
145,50000.0,578,3,2020.0
172,10300.0,691,1,2020.0
8,19800.0,1595,1,2020.0
130,21000.0,972,3,2020.0
145,29600.0,877,3,2020.0
180,17000.0,1558,1,2020.0
25,17400.0,409,1,2020.0
172,20.0,800,3,2020.0
117,15000.0,136,3,2020.0
117,21000.0,136,3,2020.0
172,43000.0,691,1,2020.0
117,25000.0,397,1,2020.0
3,29000.0,1138,1,2020.0
25,29600.0,1481,1,2020.0
145,39000.0,578,1,2020.0
145,19000.0,877,3,2020.0
58,40000.0,991,3,2020.0
8,51000.0,1606,1,2020.0
50,5.0,1179,3,2020.0
180,8596.0,753,3,2020.0
25,11000.0,409,1,2020.0
117,23000.0,136,1,2020.0
50,13400.0,634,1,2020.0
172,19000.0,511,1,2020.0
145,32400.0,580,1,2020.0
49,5700.0,997,3,2020.0
89,18000.0,1106,3,2020.0
25,23200.0,1072,3,2020.0
145,31295.0,1288,3,2020.0
172,35000.0,800,1,2020.0
25,8000.0,1362,3,2020.0
145,42000.0,578,3,2020.0
145,25000.0,1395,3,2020.0
145,100000.0,877,3,2020.0
145,53000.0,580,3,2020.0
130,23000.0,704,1,2020.0
8,21000.0,1595,1,2020.0
89,58000.0,1106,3,2020.0
50,22000.0,606,1,2020.0
25,6930.0,1023,3,2020.0
50,18500.0,622,1,2020.0
130,47000.0,704,3,2020.0
25,20000.0,1072,3,2020.0
25,6500.0,128,3,2020.0
130,33900.0,972,3,2020.0
142,29000.0,6,1,2020.0
25,22000.0,499,1,2020.0
145,35000.0,1288,1,2020.0
145,10500.0,1288,1,2020.0
180,25500.0,843,1,2020.0
99,10000.0,1175,1,2020.0
89,35600.0,1106,3,2020.0
180,33000.0,843,3,2020.0
50,39000.0,1179,1,2020.0
25,43000.0,1362,1,2020.0
49,61000.0,997,3,2020.0
180,9000.0,1570,1,2020.0
123,19000.0,461,1,2020.0
89,10500.0,1380,1,2020.0
145,30700.0,932,3,2020.0
145,74000.0,581,3,2020.0
89,12000.0,1082,1,2020.0
25,10600.0,1328,1,2020.0
72,32000.0,382,1,2020.0
25,26000.0,1362,1,2020.0
145,22000.0,1288,1,2020.0
89,17000.0,1106,3,2020.0
165,8000.0,265,3,2020.0
80,25000.0,839,3,2020.0
180,27000.0,843,3,2020.0
130,34000.0,972,1,2020.0
145,26000.0,1288,3,2020.0
34,15000.0,338,3,2020.0
117,45000.0,397,1,2020.0
180,15000.0,1644,3,2020.0
117,32500.0,397,1,2020.0
172,20000.0,1116,1,2020.0
36,16000.0,616,3,2020.0
145,43000.0,976,3,2020.0
145,90000.0,932,3,2020.0
145,51500.0,578,3,2020.0
89,27000.0,1106,3,2020.0
8,13150.0,1317,1,2020.0
145,30000.0,414,1,2020.0
50,19200.0,622,1,2020.0
145,90000.0,932,1,2020.0
145,30000.0,414,1,2020.0
117,9900.0,70,1,2020.0
89,40000.0,1380,1,2020.0
123,16000.0,464,1,2020.0
89,18500.0,1380,1,2020.0
145,55000.0,578,1,2020.0
145,14000.0,1395,1,2020.0
50,5400.0,609,1,2020.0
145,5680.0,580,3,2020.0
165,15300.0,1559,1,2020.0
165,7500.0,265,3,2020.0
117,18000.0,70,1,2020.0
137,23500.0,192,1,2020.0
89,14000.0,1106,3,2020.0
172,16700.0,1116,1,2020.0
89,13000.0,1380,1,2020.0
89,35956.0,1106,3,2020.0
130,15000.0,870,3,2020.0
165,23500.0,1559,1,2020.0
72,8000.0,459,1,2020.0
25,9000.0,1481,1,2020.0
83,20000.0,505,1,2020.0
145,11500.0,578,1,2020.0
180,38200.0,1570,1,2020.0
25,38540.0,1362,3,2020.0
25,17700.0,1362,3,2020.0
145,70000.0,1395,1,2020.0
150,6500.0,924,1,2020.0
145,39000.0,1288,3,2020.0
8,11900.0,1316,1,2020.0
25,18000.0,619,1,2020.0
50,25000.0,634,1,2020.0
117,40000.0,207,1,2020.0
25,21151.0,1362,3,2020.0
25,9500.0,409,1,2020.0
117,29000.0,136,1,2020.0
25,26250.0,619,1,2020.0
150,15500.0,924,1,2020.0
180,21000.0,754,1,2020.0
145,37000.0,877,3,2020.0
117,28400.0,70,1,2020.0
25,30000.0,1362,1,2020.0
130,20500.0,870,1,2020.0
172,29000.0,800,1,2020.0
180,31500.0,1570,3,2020.0
145,42000.0,877,3,2020.0
89,11756.0,1380,1,2020.0
117,24000.0,136,1,2020.0
172,15000.0,912,1,2020.0
145,25000.0,877,3,2020.0
172,29250.0,800,1,2020.0
50,11000.0,633,1,2020.0
25,19500.0,1072,3,2020.0
117,23000.0,70,3,2020.0
145,11000.0,1395,3,2020.0
145,38500.0,578,1,2020.0
117,33043.0,397,1,2020.0
172,12000.0,1650,1,2020.0
117,11300.0,136,1,2020.0
172,16000.0,1116,1,2020.0
25,18000.0,409,1,2020.0
172,29000.0,1741,1,2020.0
123,18000.0,464,1,2020.0
117,24000.0,136,3,2020.0
50,29000.0,606,1,2020.0
123,29000.0,464,1,2020.0
117,34500.0,70,1,2020.0
145,37000.0,580,1,2020.0
50,5500.0,634,1,2020.0
172,21000.0,513,1,2020.0
117,18000.0,136,1,2020.0
25,13200.0,619,1,2020.0
3,10000.0,1211,1,2020.0
117,22650.0,70,1,2020.0
145,50000.0,103,3,2020.0
130,18000.0,870,1,2020.0
172,17000.0,691,1,2020.0
50,26500.0,1179,1,2020.0
165,7100.0,1207,3,2020.0
25,33600.0,1261,3,2020.0
